
#    t     dt   F+(4He)   F+(12C)   F+(16O)   F+(20Ne)   F+(24Mg)   F+(28Si)   F+(32S)   F+(36Ar)   F+(40Ca)   F+(44Ti)   F+(48Cr)   F+(52Fe)   F+(56Ni)   F+(60Zn)   F+(64Ge)   F+(68Se)   F-(4He)   F-(12C)   F-(16O)   F-(20Ne)   F-(24Mg)   F-(28Si)   F-(32S)   F-(36Ar)   F-(40Ca)   F-(44Ti)   F-(48Cr)   F-(52Fe)   F-(56Ni)   F-(60Zn)   F-(64Ge)   F-(68Se)   dF(4He)   dF(12C)   dF(16O)   dF(20Ne)   dF(24Mg)   dF(28Si)   dF(32S)   dF(36Ar)   dF(40Ca)   dF(44Ti)   dF(48Cr)   dF(52Fe)   dF(56Ni)   dF(60Zn)   dF(64Ge)   dF(68Se)   
-1.680 -7.423 6.860e+00 3.452e+00 3.857e+00 3.847e+00 4.839e+00 6.719e+00 6.793e+00 6.084e+00 5.973e+00 5.884e+00 2.877e+00 2.977e+00 3.913e+00 3.879e+00 -3.664e-01 -2.658e+00 6.860e+00 3.452e+00 3.857e+00 3.847e+00 4.839e+00 6.719e+00 6.793e+00 6.084e+00 5.973e+00 5.884e+00 2.877e+00 2.977e+00 3.913e+00 3.879e+00 -3.664e-01 -2.658e+00 1.635e-01 -3.668e+00 -4.123e+00 -3.391e+00 -1.907e+00 2.479e-01 2.715e-01 -7.899e-01 -9.000e-01 -8.424e-01 -3.924e+00 -3.306e+00 -2.521e+00 -3.205e+00 -7.716e+00 -9.677e+00
-1.600 -7.385 6.859e+00 3.452e+00 3.857e+00 3.847e+00 4.839e+00 6.719e+00 6.793e+00 6.084e+00 5.972e+00 5.883e+00 2.876e+00 2.976e+00 3.912e+00 3.878e+00 -3.677e-01 -2.659e+00 6.859e+00 3.452e+00 3.857e+00 3.847e+00 4.839e+00 6.719e+00 6.793e+00 6.084e+00 5.972e+00 5.883e+00 2.876e+00 2.976e+00 3.912e+00 3.878e+00 -3.677e-01 -2.659e+00 2.536e-01 -3.615e+00 -4.230e+00 -3.393e+00 -1.841e+00 3.229e-01 3.472e-01 -7.286e-01 -7.933e-01 -7.474e-01 -3.891e+00 -3.294e+00 -2.482e+00 -3.115e+00 -7.678e+00 -9.601e+00
-1.520 -7.725 6.858e+00 3.451e+00 3.856e+00 3.846e+00 4.838e+00 6.718e+00 6.792e+00 6.083e+00 5.971e+00 5.882e+00 2.875e+00 2.975e+00 3.911e+00 3.876e+00 -3.692e-01 -2.661e+00 6.858e+00 3.451e+00 3.856e+00 3.846e+00 4.838e+00 6.718e+00 6.792e+00 6.083e+00 5.971e+00 5.882e+00 2.875e+00 2.975e+00 3.911e+00 3.876e+00 -3.692e-01 -2.661e+00 9.867e-02 -3.821e+00 -3.834e+00 -3.363e+00 -1.895e+00 2.064e-01 2.334e-01 -8.015e-01 -9.516e-01 -9.174e-01 -3.858e+00 -3.303e+00 -2.518e+00 -3.295e+00 -7.959e+00 -9.974e+00
-1.440 -7.364 6.857e+00 3.451e+00 3.856e+00 3.846e+00 4.837e+00 6.717e+00 6.791e+00 6.082e+00 5.970e+00 5.881e+00 2.874e+00 2.973e+00 3.909e+00 3.875e+00 -3.710e-01 -2.663e+00 6.857e+00 3.451e+00 3.856e+00 3.846e+00 4.837e+00 6.717e+00 6.791e+00 6.082e+00 5.970e+00 5.881e+00 2.874e+00 2.973e+00 3.909e+00 3.875e+00 -3.710e-01 -2.663e+00 2.468e-01 -3.598e+00 -4.067e+00 -3.396e+00 -1.856e+00 3.161e-01 3.398e-01 -7.423e-01 -8.073e-01 -7.596e-01 -3.928e+00 -3.302e+00 -2.490e+00 -3.114e+00 -7.686e+00 -9.603e+00
-1.360 -7.453 6.856e+00 3.450e+00 3.855e+00 3.845e+00 4.836e+00 6.716e+00 6.790e+00 6.081e+00 5.968e+00 5.880e+00 2.872e+00 2.971e+00 3.907e+00 3.873e+00 -3.731e-01 -2.665e+00 6.856e+00 3.450e+00 3.855e+00 3.845e+00 4.836e+00 6.716e+00 6.790e+00 6.081e+00 5.968e+00 5.880e+00 2.872e+00 2.971e+00 3.907e+00 3.873e+00 -3.731e-01 -2.665e+00 1.750e-01 -3.699e+00 -3.763e+00 -3.368e+00 -1.873e+00 2.651e-01 2.921e-01 -7.589e-01 -8.847e-01 -8.515e-01 -3.885e+00 -3.303e+00 -2.509e+00 -3.203e+00 -7.691e+00 -9.677e+00
-1.280 -7.649 6.855e+00 3.450e+00 3.855e+00 3.844e+00 4.835e+00 6.715e+00 6.789e+00 6.079e+00 5.967e+00 5.878e+00 2.870e+00 2.969e+00 3.904e+00 3.870e+00 -3.757e-01 -2.668e+00 6.855e+00 3.450e+00 3.855e+00 3.844e+00 4.835e+00 6.715e+00 6.789e+00 6.079e+00 5.967e+00 5.878e+00 2.870e+00 2.969e+00 3.904e+00 3.870e+00 -3.757e-01 -2.668e+00 1.172e-01 -3.736e+00 -3.802e+00 -3.357e+00 -1.935e+00 2.129e-01 2.359e-01 -8.343e-01 -9.476e-01 -8.992e-01 -3.880e+00 -3.308e+00 -2.512e+00 -3.241e+00 -7.766e+00 -9.871e+00
-1.200 -7.368 6.853e+00 3.449e+00 3.854e+00 3.843e+00 4.834e+00 6.713e+00 6.787e+00 6.077e+00 5.964e+00 5.876e+00 2.867e+00 2.966e+00 3.902e+00 3.867e+00 -3.788e-01 -2.671e+00 6.853e+00 3.449e+00 3.854e+00 3.843e+00 4.834e+00 6.713e+00 6.787e+00 6.077e+00 5.964e+00 5.876e+00 2.867e+00 2.966e+00 3.902e+00 3.867e+00 -3.788e-01 -2.671e+00 2.188e-01 -3.590e+00 -4.323e+00 -3.373e+00 -1.881e+00 2.891e-01 3.113e-01 -7.644e-01 -8.553e-01 -7.860e-01 -3.965e+00 -3.293e+00 -2.500e+00 -3.153e+00 -7.730e+00 -9.642e+00
-1.120 -7.453 6.851e+00 3.448e+00 3.853e+00 3.842e+00 4.832e+00 6.711e+00 6.785e+00 6.075e+00 5.962e+00 5.873e+00 2.865e+00 2.963e+00 3.898e+00 3.864e+00 -3.826e-01 -2.675e+00 6.851e+00 3.448e+00 3.853e+00 3.842e+00 4.832e+00 6.711e+00 6.785e+00 6.075e+00 5.962e+00 5.873e+00 2.865e+00 2.963e+00 3.898e+00 3.864e+00 -3.826e-01 -2.675e+00 1.863e-01 -3.674e+00 -3.782e+00 -3.340e+00 -1.861e+00 2.730e-01 2.999e-01 -7.468e-01 -8.870e-01 -8.450e-01 -3.898e+00 -3.320e+00 -2.516e+00 -3.205e+00 -7.708e+00 -9.687e+00
-1.040 -7.331 6.849e+00 3.447e+00 3.851e+00 3.840e+00 4.830e+00 6.709e+00 6.783e+00 6.073e+00 5.959e+00 5.870e+00 2.861e+00 2.959e+00 3.894e+00 3.859e+00 -3.871e-01 -2.680e+00 6.849e+00 3.447e+00 3.851e+00 3.840e+00 4.830e+00 6.709e+00 6.783e+00 6.073e+00 5.959e+00 5.870e+00 2.861e+00 2.959e+00 3.894e+00 3.859e+00 -3.871e-01 -2.680e+00 2.754e-01 -3.577e+00 -4.188e+00 -3.424e+00 -1.841e+00 3.391e-01 3.628e-01 -7.301e-01 -7.751e-01 -7.326e-01 -3.890e+00 -3.303e+00 -2.492e+00 -3.087e+00 -7.632e+00 -9.544e+00
-0.960 -7.386 6.846e+00 3.445e+00 3.850e+00 3.839e+00 4.828e+00 6.706e+00 6.780e+00 6.069e+00 5.955e+00 5.866e+00 2.857e+00 2.955e+00 3.889e+00 3.854e+00 -3.926e-01 -2.686e+00 6.846e+00 3.445e+00 3.850e+00 3.839e+00 4.828e+00 6.706e+00 6.780e+00 6.069e+00 5.955e+00 5.866e+00 2.857e+00 2.955e+00 3.889e+00 3.854e+00 -3.926e-01 -2.686e+00 2.371e-01 -3.622e+00 -4.115e+00 -3.384e+00 -1.848e+00 3.089e-01 3.336e-01 -7.367e-01 -8.227e-01 -7.741e-01 -3.858e+00 -3.299e+00 -2.500e+00 -3.147e+00 -7.705e+00 -9.634e+00
-0.880 -7.661 6.842e+00 3.444e+00 3.848e+00 3.836e+00 4.825e+00 6.703e+00 6.777e+00 6.066e+00 5.951e+00 5.862e+00 2.852e+00 2.949e+00 3.883e+00 3.848e+00 -3.991e-01 -2.693e+00 6.842e+00 3.444e+00 3.848e+00 3.836e+00 4.825e+00 6.703e+00 6.777e+00 6.066e+00 5.951e+00 5.862e+00 2.852e+00 2.949e+00 3.883e+00 3.848e+00 -3.991e-01 -2.693e+00 1.529e-01 -3.831e+00 -3.529e+00 -3.377e+00 -1.871e+00 2.544e-01 2.834e-01 -7.792e-01 -8.815e-01 -8.933e-01 -3.828e+00 -3.324e+00 -2.509e+00 -3.218e+00 -8.006e+00 -1.010e+01
-0.800 -7.402 6.838e+00 3.442e+00 3.845e+00 3.834e+00 4.821e+00 6.699e+00 6.773e+00 6.061e+00 5.945e+00 5.856e+00 2.846e+00 2.942e+00 3.875e+00 3.841e+00 -4.070e-01 -2.701e+00 6.838e+00 3.442e+00 3.845e+00 3.834e+00 4.821e+00 6.699e+00 6.773e+00 6.061e+00 5.945e+00 5.856e+00 2.846e+00 2.942e+00 3.875e+00 3.841e+00 -4.070e-01 -2.701e+00 3.074e-01 -3.611e+00 -4.332e+00 -3.683e+00 -1.771e+00 3.695e-01 3.965e-01 -6.810e-01 -6.850e-01 -6.665e-01 -3.884e+00 -3.295e+00 -2.479e+00 -3.083e+00 -8.415e+00 -9.697e+00
-0.720 -7.857 6.833e+00 3.439e+00 3.843e+00 3.831e+00 4.817e+00 6.694e+00 6.768e+00 6.056e+00 5.939e+00 5.850e+00 2.838e+00 2.934e+00 3.866e+00 3.832e+00 -4.166e-01 -2.711e+00 6.833e+00 3.439e+00 3.843e+00 3.831e+00 4.817e+00 6.694e+00 6.768e+00 6.056e+00 5.939e+00 5.850e+00 2.838e+00 2.934e+00 3.866e+00 3.832e+00 -4.166e-01 -2.711e+00 2.043e-01 -4.093e+00 -4.525e+00 -3.501e+00 -1.687e+00 3.058e-01 3.457e-01 -6.102e-01 -7.769e-01 -7.813e-01 -3.837e+00 -3.347e+00 -2.562e+00 -3.372e+00 -7.515e+00 -1.012e+01
-0.640 -7.731 6.827e+00 3.436e+00 3.839e+00 3.827e+00 4.812e+00 6.689e+00 6.762e+00 6.049e+00 5.931e+00 5.842e+00 2.829e+00 2.924e+00 3.856e+00 3.821e+00 -4.280e-01 -2.723e+00 6.827e+00 3.436e+00 3.839e+00 3.827e+00 4.812e+00 6.689e+00 6.762e+00 6.049e+00 5.931e+00 5.842e+00 2.829e+00 2.924e+00 3.856e+00 3.821e+00 -4.280e-01 -2.723e+00 1.677e-01 -3.845e+00 -3.576e+00 -3.296e+00 -1.803e+00 2.675e-01 2.996e-01 -7.199e-01 -8.898e-01 -8.848e-01 -3.895e+00 -3.370e+00 -2.563e+00 -3.289e+00 -8.106e+00 -1.006e+01
-0.560 -7.414 6.820e+00 3.433e+00 3.835e+00 3.822e+00 4.806e+00 6.682e+00 6.755e+00 6.041e+00 5.922e+00 5.832e+00 2.819e+00 2.913e+00 3.843e+00 3.808e+00 -4.418e-01 -2.738e+00 6.820e+00 3.433e+00 3.835e+00 3.822e+00 4.806e+00 6.682e+00 6.755e+00 6.041e+00 5.922e+00 5.832e+00 2.819e+00 2.913e+00 3.843e+00 3.808e+00 -4.418e-01 -2.738e+00 2.212e-01 -3.648e+00 -3.748e+00 -3.339e+00 -1.830e+00 2.997e-01 3.275e-01 -7.228e-01 -8.628e-01 -8.264e-01 -3.955e+00 -3.381e+00 -2.566e+00 -3.201e+00 -7.735e+00 -9.695e+00
-0.480 -7.323 6.811e+00 3.429e+00 3.831e+00 3.817e+00 4.799e+00 6.673e+00 6.746e+00 6.032e+00 5.911e+00 5.821e+00 2.806e+00 2.899e+00 3.828e+00 3.793e+00 -4.582e-01 -2.755e+00 6.811e+00 3.429e+00 3.831e+00 3.817e+00 4.799e+00 6.673e+00 6.746e+00 6.032e+00 5.911e+00 5.821e+00 2.806e+00 2.899e+00 3.828e+00 3.793e+00 -4.582e-01 -2.755e+00 2.471e-01 -3.583e+00 -4.424e+00 -3.407e+00 -1.853e+00 3.108e-01 3.346e-01 -7.461e-01 -8.353e-01 -7.789e-01 -3.977e+00 -3.367e+00 -2.562e+00 -3.163e+00 -7.713e+00 -9.622e+00
-0.400 -7.355 6.801e+00 3.424e+00 3.825e+00 3.810e+00 4.791e+00 6.664e+00 6.737e+00 6.021e+00 5.898e+00 5.808e+00 2.791e+00 2.882e+00 3.809e+00 3.774e+00 -4.777e-01 -2.776e+00 6.801e+00 3.424e+00 3.825e+00 3.810e+00 4.791e+00 6.664e+00 6.737e+00 6.021e+00 5.898e+00 5.808e+00 2.791e+00 2.882e+00 3.809e+00 3.774e+00 -4.777e-01 -2.776e+00 1.577e-01 -3.628e+00 -4.120e+00 -3.386e+00 -1.914e+00 2.356e-01 2.590e-01 -8.035e-01 -9.588e-01 -8.858e-01 -4.027e+00 -3.388e+00 -2.598e+00 -3.268e+00 -7.834e+00 -9.759e+00
-0.320 -7.800 6.788e+00 3.418e+00 3.818e+00 3.803e+00 4.781e+00 6.652e+00 6.725e+00 6.008e+00 5.882e+00 5.792e+00 2.773e+00 2.862e+00 3.788e+00 3.753e+00 -5.008e-01 -2.801e+00 6.788e+00 3.418e+00 3.818e+00 3.803e+00 4.781e+00 6.652e+00 6.725e+00 6.008e+00 5.882e+00 5.792e+00 2.773e+00 2.862e+00 3.788e+00 3.753e+00 -5.008e-01 -2.801e+00 1.847e-01 -4.085e+00 -4.358e+00 -3.573e+00 -1.713e+00 2.827e-01 3.226e-01 -6.418e-01 -8.143e-01 -8.257e-01 -3.888e+00 -3.445e+00 -2.648e+00 -3.412e+00 -7.580e+00 -1.016e+01
-0.240 -7.854 6.774e+00 3.411e+00 3.810e+00 3.793e+00 4.769e+00 6.638e+00 6.711e+00 5.992e+00 5.863e+00 5.773e+00 2.751e+00 2.839e+00 3.762e+00 3.727e+00 -5.283e-01 -2.830e+00 6.774e+00 3.411e+00 3.810e+00 3.793e+00 4.769e+00 6.638e+00 6.711e+00 5.992e+00 5.863e+00 5.773e+00 2.751e+00 2.839e+00 3.762e+00 3.727e+00 -5.283e-01 -2.830e+00 2.164e-01 -4.249e+00 -4.116e+00 -3.467e+00 -1.654e+00 3.122e-01 3.551e-01 -5.906e-01 -7.844e-01 -8.007e-01 -3.964e+00 -3.488e+00 -2.684e+00 -3.467e+00 -7.517e+00 -1.054e+01
-0.160 -7.283 6.757e+00 3.403e+00 3.801e+00 3.783e+00 4.754e+00 6.622e+00 6.694e+00 5.973e+00 5.842e+00 5.751e+00 2.726e+00 2.811e+00 3.732e+00 3.697e+00 -5.608e-01 -2.864e+00 6.757e+00 3.403e+00 3.801e+00 3.783e+00 4.754e+00 6.622e+00 6.694e+00 5.973e+00 5.842e+00 5.751e+00 2.726e+00 2.811e+00 3.732e+00 3.697e+00 -5.608e-01 -2.864e+00 1.983e-01 -3.578e+00 -4.368e+00 -3.399e+00 -1.889e+00 2.622e-01 2.857e-01 -7.881e-01 -9.375e-01 -8.624e-01 -4.135e+00 -3.445e+00 -2.659e+00 -3.267e+00 -7.841e+00 -9.739e+00
-0.080 -7.644 6.736e+00 3.393e+00 3.790e+00 3.770e+00 4.738e+00 6.603e+00 6.674e+00 5.951e+00 5.815e+00 5.724e+00 2.696e+00 2.778e+00 3.696e+00 3.660e+00 -5.994e-01 -2.905e+00 6.736e+00 3.393e+00 3.790e+00 3.770e+00 4.738e+00 6.603e+00 6.674e+00 5.951e+00 5.815e+00 5.724e+00 2.696e+00 2.778e+00 3.696e+00 3.660e+00 -5.994e-01 -2.905e+00 1.109e-01 -3.833e+00 -3.621e+00 -3.339e+00 -1.854e+00 2.075e-01 2.395e-01 -7.774e-01 -1.022e+00 -1.004e+00 -4.010e+00 -3.519e+00 -2.723e+00 -3.431e+00 -8.080e+00 -1.012e+01
+0.000 -7.521 6.712e+00 3.381e+00 3.776e+00 3.755e+00 4.718e+00 6.580e+00 6.651e+00 5.925e+00 5.785e+00 5.693e+00 2.661e+00 2.739e+00 3.653e+00 3.618e+00 -6.450e-01 -2.954e+00 6.712e+00 3.381e+00 3.776e+00 3.755e+00 4.718e+00 6.580e+00 6.651e+00 5.925e+00 5.785e+00 5.693e+00 2.661e+00 2.739e+00 3.653e+00 3.618e+00 -6.450e-01 -2.954e+00 1.141e-01 -3.706e+00 -3.673e+00 -3.360e+00 -1.919e+00 1.964e-01 2.234e-01 -8.344e-01 -1.068e+00 -1.021e+00 -4.169e+00 -3.566e+00 -2.768e+00 -3.393e+00 -7.907e+00 -1.005e+01
